name,nameid,commentaryid
Alex,1167,900000
Alex Alegría,1168,900000
Alex Alessandro,1169,900000
Alex B.,1170,900000
Alex Berenguer,1171,900000
Alex Bergantiños,1172,900000
Alex Geijo,1173,900000
Alex López,1174,900000
Alex Martin,1175,900000
Alex Martínez,1176,900000
Alex Meier,1177,900000
Alex Muñoz,1178,900000
Alex Pozo,1179,900000
Alex Rodríguez,1180,900000
Alex Sandro,1181,900000
Alex Telles,1182,900000
Alex Vallejo,1183,900000
Alex das Freitas,1184,900000
Alexandar,1185,900000
Alexander,1186,920322
Alexander Ruud,1187,900000
Alexander-Arnold,1188,900000
Alexandersson,1189,920324
Alexandr,1190,900000
Alexandra,1191,900000
Alexandra López,1192,900000
Alexandras,1193,900000
Alexandre,1194,900000
Alexandre Frandeira,1195,900000
Alexandre Guedes,1196,900000
Alexandre H.,1197,900000
Alexandre Jonas,1198,900000
Alexandre Luiz,1199,900000
Alexandro,1200,900000
Alexandro Marco,1201,900000
Alexandros,1202,900000
Alexandru,1203,900000
Alexei,1204,900000
Alexey,1205,900000
Alexia,1206,900000
Alexia Putellas,1207,900000
Alexio Sanctos,1208,900000
Alexis,1209,900000
Alexo Baia,1210,900000
Alexopolous,1211,900000
Alexssander,1212,900000
Aleynikov,1213,900000
Aleñà,1214,900000
Aleñà Castillo,1215,900000
Alf,1216,900000
Alfa,1217,900000
Alfa Semedo,1218,900000
Alfani,1219,900000
Alfaro,1220,920329
Alfaro Azevedo,1221,900000
Alfaro Ligero,1222,920330
Alfei,1223,900000
Alfie,1224,900000
Alfons,1225,900000
Alfonso,1226,920331
Alfonso Criado,1227,900000
Alfonso Herrero,1228,900000
Alfred,1229,900000
Alfredo,1230,900000
Alfreð,1231,900000
Alganaraz,1232,900000
Algañaraz,1233,900000
Algeed,1234,900000
Algimas,1235,900000
Algozino,1236,900000
Alhadhur,1237,900000
Alhaft,1238,900000
Alhaji,1239,900000
Alhassan,1240,900000
Alhassane,1241,900000
Alhinho,1242,900000
Alho,1243,900000
Ali,1244,901155
Ali Abdullah,1245,900000
Ali Adnan,1246,900000
Ali Ahmed,1247,900000
Ali Hassan,1248,900000
Ali Mohammed,1249,900000
Ali Nasser,1250,900000
Ali Turan,1251,900000
Ali Yakoubi,1252,900000
Ali Şaşal,1253,900000
Alia,1254,900000
Alibaz,1255,900000
Alibec,1256,900000
Alibek,1257,900000
Alice,1258,900000
Aliendro,1259,900000
Alieu,1260,900000
Aliev,1261,900000
Alif,1262,900000
Aliji,1263,900000
Alik,1264,900000
Alikhan,1265,900000
Alikin,1266,900000
Aliko,1267,900000
Alim,1268,900000
Alimami,1269,900000
Alimu,1270,900000
Alin,1271,900000
Alina,1272,900000
Alioski,1273,900000
Aliou,1274,900000
Alioui,1275,920352
Alireza,1276,900000
Alisson,1277,900000
Alistair,1278,900000
Aliu,1279,900000
Ali,1280,900000
Aljaz,1281,900000
Aljaž,1282,900000
Aljoša,1283,900000
Alkılıç,1284,900000
Alkhaibari,1285,900000
Allaberdiýew,1286,900000
Allagbe,1287,900000
Allagbé,1288,900000
Allagui,1289,920358
Allain,1290,900000
Allamagan,1291,900000
Allamugan,1292,900000
Allan,1293,900000
Allan Ardaújo,1294,900000
Allan Bardinho,1295,900000
Allan Norberto,1296,900000
Allan Souza,1297,900000
Allan de Souza,1298,900000
Allano,1299,900000
Allano Brendon,1300,900000
Allansson,1301,900000
Allarakhia,1302,900000
Allef,1303,900000
Allemand,1304,900000
Allen,1305,900397
Alleway,1306,900000
Alli,1307,900000
Allie,1308,900000
Alliou,1309,900000
Allison,1310,928667
Allison Alan,1311,900000
Allison Sireo,1312,900000
Allsop,1313,900000
Alluci,1314,900000
Ally,1315,900000
Allysha,1316,900000
Almamy,1317,900000
Almas,1318,900000
Almaz,1319,900000
Almebäck,1320,900000
Almeida,1321,901157
Almeida Costa Lopes,1322,900000
Almeida Ilori,1323,900000
Almeida Machado,1324,900000
Almeida Pinto,1325,900000
Almeida Ramos,1326,920374
Almeida Reis,1327,900000
Almeida Santos,1328,900000
Almeida da Cunha,1329,920373
Almeida dos Santos,1330,900000
Almeida-Santos,1331,900000
Almen,1332,900000
Almer,1333,920375
Almici,1334,900000
Alminho Boas,1335,900000
Almir,1336,900000
Almiron,1337,900000
Almirón,1338,920376
Almog,1339,900000
Almqvist,1340,900000
Almuth,1341,900000
Alnwick,1342,920381
Aloe,1343,900000
Alois,1344,900000
Alomerović,1345,900000
Alon,1346,900000
Alonso,1347,900978
Alonso Bello,1348,900000
Alonso García,1349,900000
Alonso Mendoza,1350,900000
Aloy,1351,900000
Aloé,1352,900000
Alparslan,1353,900000
Alper,1354,900000
Alper Potuk,1355,900000
Alperen,1356,900000
Alpha,1357,900000
Alphand,1358,900000
Alphonse,1359,920394
Alpsoy,1360,900000
Alseth,1361,900000
Alson Botelho,1362,900000
Alston,1363,900000
Alsultanov,1364,900000
Altınay,1365,900000
Altıntaş,1366,900000
Altıntop,1367,900000
Altair,1368,900000
Altama,1369,900000
Altamirano,1370,920406
Altan,1371,900000
Altea,1372,900000
Althaf,1373,900000
Altidore,1374,920409
Altman,1375,900000
Altobelli,1376,900000
Alucema,1377,900000
Aluko,1378,920411
Alushi,1379,900000
Alustiza,1380,900000
Alvarado,1381,901158
Alvarenga,1382,900000
Alvares,1383,900000
Alvarez,1384,920414
Alvaro,1385,900000
Alvaro G.C.,1386,900000
Alvaro Rey,1387,900000
Alvas,1388,900000
Alvbåge,1389,900000
Alves,1390,901159
Alves Catarino,1391,900000
Alves Coelho,1392,900000
Alves Dias,1393,900000
Alves Feitosa,1394,900000
Alves Garcia,1395,900000
Alves Macedo,1396,900000
Alves Pereira,1397,900000
Alves Sales,1398,900000
Alves Soares,1399,900000
Alves da Silva,1400,920421
Alves de Araujo,1401,900000
Alves de Lima,1402,900000
Alves de Oliveira,1403,900000
Alvildo Sousa,1404,900000
Alvin Severino,1405,900000
Alwin,1406,900000
Alwyn,1407,900000
Aly,1408,901160
Alyaksandr,1409,900000
Alyssa,1410,900000
Alzate,1411,900000
Alzeshi,1412,900000
Alzáte,1413,900000
Alégué,1414,900000
Amaar Ali,1415,900000
Amadi-Holloway,1416,900000
Amador,1417,920433
Amador Silos,1418,900000
Amadou,1419,900000
Amagat Arimany,1420,900000
Amal,1421,900000
Amalfitano,1422,900000
Amallah,1423,900000
Amaluzor,1424,900000
Amamoo,1425,920434
Amanda,1426,900000
Amanda Sampedro,1427,900000
Amandine,1428,900000
Amang,1429,900000
Amankwaa,1430,900000
Amankwah,1431,900000
Amano,1432,900000
Amanuel,1433,900000
Amar,1434,901161
Amara,1435,900000
Amaral,1436,900000
Amare,1437,900000
Amari'i,1438,900000
Amarikwa,1439,900000
Amarilla,1440,900000
Amaro,1441,900000
Amartey,1442,900000
Amat,1443,900000
Amat Maas,1444,900000
Amath,1445,900000
Amato,1446,900000
Amaury,1447,900000
Amavi,1448,900000
Amaya,1449,920443
Amaya Carazo,1450,900000
Amber,1451,900000
Ambichl,1452,900000
Ambri,1453,900000
Ambroise,1454,900000
Ambrose,1455,920447
Ambrosiewicz,1456,900000
Amedeo,1457,900000
Ameen,1458,900000
Amel,1459,900000
Amenyido,1460,900000
Ameobi,1461,920453
Amer,1462,900000
Amian,1463,900000
Amian Adou,1464,900000
Amick,1465,900000
Amid,1466,900000
Amido,1467,900000
Amido Baldé,1468,900000
Amidou,1469,900000
Amilton,1470,900000
Amin,1471,920457
Amine,1472,920458
Amini,1473,900000
Aminu,1474,900000
Amione,1475,900000
Amiot,1476,900000
Amir,1477,900000
Amir Fahad,1478,900000
Amiri,1479,920459
Amissi,1480,900000
Amjad,1481,900000
Ammar,1482,900000
Amo Torres,1483,900000
Amoah,1484,920462
Amobi,1485,900000
Amodako,1486,900000
Amodi,1487,900000
Amoo,1488,900000
Amor,1489,900000
Amora,1490,900000
Amorebieta,1491,900000
Amorim Silva,1492,900000
Amoroso,1493,900000
Amorrortu,1494,900000
Amorrortu Andrinúa,1495,900000
Amos,1496,920467
Ampadu,1497,900000
Ampomah,1498,900000
Amponsah,1499,900000
Ampuero,1500,900000
Amr,1501,900000
Amrabat,1502,900000
Amrinder,1503,900000
Amund,1504,900000
Amundsen,1505,900000
Amura,1506,900000
Amuzie,1507,900000
Amy,1508,900000
Amyn,1509,900000
Amzine,1510,900000
Américo,1511,900000
An,1512,900000
Anđelković,1513,900000
An Hyeon Beom,1514,900000
An-yan,1515,900000
Anaitz,1516,900000
Analu,1517,900000
Anami,1518,900000
Anamul,1519,900000
Anania,1520,900000
Ananidze,1521,900000
Ananou,1522,900000
Anantasu,1523,900000
Anar,1524,900000
Anas,1525,900000
Anastasio,1526,900000
Anastasios,1527,900000
Anastácio Henriques,1528,900000
Anatol,1529,900000
Anatole,1530,900000
Anatoliy,1531,900000
Anatoly,1532,900000
Anchico,1533,920473
Anchoverri,1534,900000
Ande,1535,900000
Ander,1536,900000
Ander Guevara,1537,900000
Ander Herrera,1538,900000
Andereggen,1539,900000
Anders,1540,900000
Anders Johan,1541,900000
Andersen,1542,901162
Anderson,1543,920476
Anderson Conceição,1544,900000
Anderson José,1545,900000
Anderson Lopes,1546,900000
Anderson Luís,1547,900000
Anderson Miguel,1548,900000
Anderson Patric,1549,900000
Anderson Talisca,1550,900000
Andersson,1551,920477
Anderton,1552,920478
Andeson Jaime,1553,900000
Andeson Trigo,1554,900000
Andi,1555,900000
Andile,1556,900000
Andimba,1557,900000
Andisiwe,1558,900000
Andjaba,1559,900000
Andjelkovic,1560,920479
Ando,1561,900000
Andon,1562,900000
Andone,1563,900000
Andoni,1564,900000
Andonian,1565,900000
Andonov,1566,900000
Andrada,1567,900000
Andrade,1568,920481
Andrade Bittencourt,1569,900000
Andrade Borges,1570,900000
Andrade Rodrigues,1571,900000
Andrade Santos,1572,900000
Andrade Simões,1573,900000
Andrade Zanon,1574,900000
Andrade da Costa,1575,900000
Andraž,1576,900000
Andre,1577,901163
Andrea,1578,900000
Andrea Falcón,1579,900000
Andrea Orlandi,1580,900000
Andrea Pereira,1581,900000
Andreas,1582,920485
Andreas Hugo,1583,900000
Andreas Pereira,1584,900000
Andreassen,1585,901164
Andreasson,1586,900000
Andreev,1587,920487
Andrei,1588,900000
Andrei G.,1589,900000
Andrei Girotto,1590,900000
Andreias,1591,900000
Andrej,1592,900000
Andrenacci,1593,900000
Andreolli,1594,920489
Andreoni,1595,900000
Andres,1596,900000
Andressa,1597,900000
Andressa Alves,1598,900000
Andressinha,1599,900000
Andreu,1600,900000
Andrew,1601,920493
Andrews,1602,901165
Andrey,1603,900000
Andrić,1604,900000
Andria,1605,900000
Andriamahitsinoro,1606,900000
Andriamambola,1607,900000
Andriamanampisoa,1608,900000
Andrianirina,1609,900000
Andriatsima,1610,920497
Andrich,1611,900000
Andries,1612,900000
Andrieux,1613,900000
Andrija,1614,900000
Andrijašević,1615,900000
Andrine,1616,900000
Andriopoulos,1617,900000
Andris,1618,900000
Andrist,1619,900000
Andriuškevičius,1620,900000
Andriy,1621,900000
Andronicos,1622,900000
Andros,1623,900000
Androutsos,1624,900000
Andrus,1625,900000
Andry,1626,900000
Andrzej,1627,900000
Andrzejczak,1628,900000
András,1629,900000
André,1630,900000
André Alexandre,1631,900000
André Almeida,1632,900000
André André,1633,900000
André Campos,1634,900000
André Claro,1635,900000
André Filipe,1636,900000
André Franck,1637,900000
André Geraldes,1638,900000
André Gomes,1639,900000
André Horta,1640,900000
André Leal,1641,900000
André Leão,1642,900000
André Luís,1643,900000
André Manuel,1644,900000
André Martins,1645,900000
André Micael,1646,900000
André Miguel,1647,900000
André Mikael,1648,900000
André Milazisco,1649,900000
André Moreira,1650,900000
André Pinto,1651,900000
André Ramalho,1652,900000
André Renato,1653,900000
André Silva,1654,900000
André Simões,1655,900000
André Sousa,1656,900000
André-Pierre,1657,900000
Andrés,1658,900000
Andrés Eduardo,1659,900000
Andrés Felipe,1660,900000
Andrés Fernández,1661,900000
Andrés Prieto,1662,900000
Andrés Sanz,1663,900000
Andrés Tomás,1664,900000
Andrésson,1665,900000
Andujar,1666,900000
Andy,1667,900000
Andzouana,1668,920500
Andújar,1669,920499
Andújar Moreno,1670,900000
Aneke,1671,900000
Anel,1672,900000
Anes,1673,900000
Anestis,1674,900000
Anfernee,1675,900000
Angban,1676,920505
Ange-Freddy,1677,900000
Angel,1678,900000
Angel M.,1679,900000
Angel Martínez,1680,900000
Angela,1681,900000
Angeleri,1682,920507
Angeliño,1683,900000
Angella,1684,900000
Angelo,1685,900000
Angelo Esmael,1686,900000
Angelos,1687,900000
Anggoon,1688,900000
Angha,1689,900000
Angielski,1690,900000
Angileri,1691,900000
Angol,1692,900000
Angoua,1693,920509
Angoula,1694,900000
Angresola Jiménez,1695,900000
Anguissa,1696,900000
Angula,1697,900000
Angulo,1698,900000
Angulo Albóniga,1699,900000
Angus,1700,900000
Anibaba,1701,900000
Anibal,1702,900000
Aniceta,1703,900000
Aniello,1704,900000
Anier,1705,900000
Anisa,1706,900000
Anisimov,1707,900000
Aniss,1708,900000
Anita,1709,920514
Anja,1710,900000
Anjos Rochedo,1711,900000
Anjulí,1712,900000
Ankersen,1713,900000
Ankhbayar,1714,900000
Ankit,1715,900000
Ankrah,1716,900000
Anna,1717,900000
Annalie,1718,900000
Annan,1719,920520
Annaïg,1720,900000
Annyong,1721,900000
Anor,1722,900000
Anouar,1723,900000
Anouk,1724,900000
Anri,1725,900000
Ansaldi,1726,900000
Ansarifard,1727,900000
Ansel Barnisco,1728,900000
Ansell,1729,900000
Anselmo,1730,900000
Anselmo Meirás,1731,900000
Anselmo Túlio,1732,900000
Anshuman,1733,900000
Anssi,1734,900000
Antanas,1735,900000
Ante,1736,900000
Antei,1737,900000
Anteneh,1738,900000
Antenucci,1739,900000
Anthes,1740,900000
Anthony,1741,920523
Antimo,1742,900000
Antipas,1743,920524
Anto,1744,900000
Antoine,1745,920525
Anton,1746,900000
Anton-Leander,1747,900000
Antonaldinho,1748,900000
Antonaldo David,1749,900000
Antonaldo Laforte,1750,900000
Antonaldo V.,1751,900000
Antonatos,1752,900000
Antonee,1753,900000
Antonelli,1754,900000
Antoni,1755,900000
Antonia,1756,900000
Antonijevic,1757,900000
Antonijo,1758,900000
Antonin,1759,900000
Antonini,1760,900000
Antonino,1761,900000
Antonio,1762,928980
Antonio David,1763,900000
Antonio Islam,1764,900000
Antonio Jesús,1765,900000
Antonio José,1766,900000
Antonio López,1767,900000
Antonio Manuel,1768,900000
Antonio Martínez,1769,900000
Antonio Marín,1770,900000
Antonio-Mirko,1771,900000
Antonios,1772,900000
Antonis,1773,900000
Antonopoulos,1774,900000
Antonov,1775,900000
Antonsen,1776,900000
Antonsson,1777,920530
Antonucci,1778,900000
Antony,1779,900000
Antonín,1780,900000
Antoñito,1781,900000
Antti,1782,900000
Antun,1783,900000
Antuna,1784,900000
Antunes,1785,900000
Antunes Carvalho,1786,900000
Antunes Pedrosa,1787,900000
Antunes da Silva,1788,900000
Antwi,1789,920533
Antwi-Adjej,1790,900000
Antwi-Nyame,1791,900000
António Alberto,1792,900000
António Filipe,1793,900000
António José,1794,900000
António Manuel,1795,900000
Antônio Chiamuloira,1796,900000
Anu,1797,900000
Anuar,1798,900000
Anuj,1799,900000
Anwar,1800,920535
Anya,1801,900000
Anyelo,1802,900000
Anyon,1803,900000
Anyukov,1804,920537
Anziani,1805,900000
Anzinger,1806,900000
Aníbal,1807,900000
Aníbal Capela,1808,900000
Aníbal Dias,1809,900000
Aníbal Rangel,1810,900000
Ao,1811,900000
Aoas Corrêa,1812,900000
Aogo,1813,920539
Aoki,1814,900000
Aosman,1815,900000
Aouar,1816,900000
Aoyama,1817,900000
Aparecido Rodrigues,1818,920543
Aparecido Silva,1819,900000
Aparecido Toscano,1820,900000
Aphrem,1821,900000
Apibal,1822,900000
Apiwatthanasewee,1823,900000
Apkarian,1824,900000
Apolinário de Lira,1825,900000
Apollo,1826,900000
Aponzá,1827,900000
Apostol,1828,920544
Apostolos,1829,900000
Apostolov,1830,900000
Appelqvist,1831,900000
Appelt Pires,1832,900000
Appiah,1833,920545
Appin,1834,900000
Apti,1835,900000
Aqeel,1836,900000
Aquino,1837,901168
Arčon,1838,900000
Arıkan,1839,900000
Arafat,1840,900000
Arai,1841,900000
Arajuuri,1842,920550
Araki,1843,900000
Aram,1844,900000
Arambarri,1845,900000
Aramide,1846,900000
Aramu,1847,900000
Arancibia,1848,900000
Arango,1849,920554
Arangoa,1850,900000
Aranguiz,1851,900000
Arano,1852,900000
Aransibia,1853,900000
Araos,1854,900000
Arapov,1855,900000
Arario,1856,900000
Aras,1857,900000
Arata,1858,900000
Aratore,1859,900000
Araujo,1860,920557
Araujo Delgado,1861,900000
Araya,1862,900000
Araz,1863,900000
Araújo,1864,900000
Araújo Braga,1865,920558
Araújo Capela,1866,900000
Araújo Fernández,1867,900000
Araújo Ferreira,1868,900000
Araújo Martins,1869,900000
Araújo Rodrigues,1870,900000
Arbelet,1871,900000
Arber,1872,920562
Arbilla,1873,900000
Arbilla Zabala,1874,900000
Arboleda,1875,900000
Arce,1876,920564
Archer,1877,928669
Archibald,1878,900000
Archibald Henville,1879,900000
Archibald-Henville,1880,900000
Archie,1881,900000
Archimede,1882,900000
Arciero,1883,900000
Arctander Moe,1884,900000
Ard,1885,900000
Arda,1886,900000
Ardaújo Alves,1887,900000
Ardemagni,1888,900000
Ardente,1889,900000
Ardian,1890,900000
Ardizzone,1891,900000
Arellano,1892,920567
Arellano Zaldúa,1893,900000
Aremana,1894,900000
Aren,1895,900000
Arena,1896,900000
Arenas,1897,900000
Arencibia Arencibia,1898,900000
Areola,1899,900000
Areso Blanco,1900,900000
Arfield,1901,920569
Argos,1902,900000
Arguinarena,1903,900000
Argus,1904,900000
Argüez Ruiz,1905,900000
Argýris,1906,900000
Arhin,1907,900000
Ari,1908,900000
Ari'i,1909,900000
Aria,1910,900000
Ariajasuru,1911,900000
Ariana,1912,900000
Arianit,1913,900000
Arianna,1914,900000
Arias,1915,920572
Ariaudo,1916,900000
Aribo,1917,900000
Ariclenes,1918,900000
Aridai,1919,900000
Aridane,1920,900000
Aridane Jesús,1921,900000
Ariel,1922,900000
Arijan,1923,900000
Arijanet,1924,900000
Arild,1925,900000
Arimany Sala,1926,900000
Arini,1927,900000
Aris,1928,900000
Aristides,1929,900000
Aristote,1930,900000
Aristotle,1931,900000
Aritz,1932,900000
Aritz Elustondo,1933,900000
Ariunbold,1934,900000
Ariyibi,1935,900000
Ariza,1936,900000
Arizala,1937,920576
Arián,1938,900000
Arjen,1939,900000
Arjun,1940,900000
Arkadiusz,1941,900000
Arkadiy,1942,900000
Arkenberg,1943,900000
Arkivuo,1944,920578
Arlen,1945,900000
Arley,1946,900000
Arlind,1947,900000
Arlindo,1948,900000
Armaş,1949,920583
Arman,1950,920580
Armand,1951,920581
Armando,1952,900000
Armando de Abreu,1953,900000
Armani,1954,900000
Armeira Bahia,1955,900000
Armen,1956,900000
Armeno,1957,900000
Armenteros,1958,900000
Armin,1959,900000
Armindo,1960,900000
Armstrong,1961,920586
Arnab,1962,900000
Arnaldo Edi,1963,900000
Arnar,1964,900000
Arnardottir,1965,900000
Arnau,1966,900000
Arnaud,1967,920587
Arnautović,1968,900000
Arndal,1969,900000
Arndal-Lauritzen,1970,900000
Arne,1971,900000
Arnel,1972,900000
Arno,1973,900000
Arnoia Sepa,1974,900000
Arnol,1975,900000
Arnold,1976,928671
Arnold Otieno,1977,900000
Arnos,1978,900000
Arnáiz,1979,900000
Arnáiz Díaz,1980,900000
Arnór,1981,900000
Arnór Ingvi,1982,900000
Arokoyo,1983,900000
Aron,1984,900000
Aron Elís,1985,900000
Arora,1986,928982
Aros,1987,900000
Arouna,1988,900000
Arp,1989,900000
Arquímedes,1990,900000
Arrechea,1991,900000
Arregui,1992,900000
Arreola,1993,900000
Arribas,1994,900000
Arribas Blázquez,1995,900000
Arribas Garrido,1996,900000
Arribas Pasero,1997,900000
Arrieta,1998,900000
Arrighini,1999,900000
Arriola,2000,900000
Arrizabalaga,2001,900000
Arron,2002,900000
Arroyo,2003,900000
Arroyo Martínez,2004,900000
Arsamazov,2005,900000
Arsen,2006,900000
Arseni,2007,900000
Arsenić,2008,900000
Arshak,2009,900000
Arshakyan,2010,900000
Arshanskiy,2011,900000
Arslan,2012,900000
Arslanagic,2013,900000
Arsène,2014,900000
Arsénio,2015,900000
Arsénio Martins,2016,900000
Artamonov,2017,900000
Artarslan,2018,900000
Arteaga,2019,900000
Artem,2020,900000
Arter,2021,920601
Arthur,2022,900000
Arthur Silbeira,2023,900000
Arthur Yannick,2024,900000
Artiles Oliva,2025,920603
Artiles Romero,2026,900000
Artjom,2027,900000
Artjoms,2028,900000
Artunduaga,2029,900000
Artur,2030,900000
Arturo,2031,900000
Arturo Jonaldo,2032,900000
Artyom,2033,900000
Aruktai,2034,900000
Aruladd,2035,900000
Arun,2036,900000
Aruna,2037,900000
Arvid,2038,900000
Arvidsson,2039,900000
Arvydas,2040,900000
Ary,2041,900000
Ary Papel,2042,900000
Aryan,2043,900000
Arzan,2044,900000
Arzani,2045,900000
Arziani,2046,900000
Arzura,2047,900000
Aránguiz,2048,900000
Arévalo Ríos,2049,920568
Asaad,2050,900000
Asad,2051,900000
Asaf,2052,900000
Asamoah,2053,920612
Asano,2054,900000
Asante,2055,900000
Asare,2056,900000
Asbjørn,2057,900000
Ascacibar,2058,900000
Aschauer,2059,900000
Ascroft,2060,900000
Asdrubal,2061,900000
Asdrúbal,2062,900000
Asen,2063,900000
Asencio Moraes,2064,900000
Asenjo,2065,900000
Asenjo Andrés,2066,900000
Asensio,2067,900000
Asensio Willemsen,2068,900000
Aseri,2069,900000
Asger,2070,900000
Ash,2071,900000
Asha,2072,900000
Ashby,2073,900000
Ashebir,2074,900000
Ashin,2075,900000
Ashkenazi,2076,900000
Ashleigh,2077,900000
Ashley,2078,901760
Ashley-Seal,2079,900000
Ashlyn,2080,900000
Ashoor,2081,900000
Ashot,2082,900000
Ashraf,2083,900000
Ashraful,2084,900000
Ashton,2085,920622
Ashtone,2086,900000
Asier,2087,900000
Asier Gomes,2088,900000
Asif,2089,900000
Asir,2090,900000
Asiri,2091,900000
Askar,2092,900000
Asker,2093,900000
Aslak,2094,900000
Aslan,2095,900000
Aslanbek,2096,900000
Aslanian,2097,900000
Aslantaş,2098,900000
Asllani,2099,900000
Aslonov,2100,900000
Asmah,2101,900000
Asmelash,2102,900000
Asmir,2103,900000
Asoro,2104,900000
Aspas Juncal,2105,900000
Asprilla,2106,900000
Aspropotamitis,2107,900000
Assaf,2108,900000
Assaf Ahmed,2109,900000
Assaidi,2110,900000
Assalé,2111,900000
Assane,2112,900000
Asseyi,2113,900000
Assibey-Mensah,2114,900000
Assifuah,2115,900000
Assim,2116,900000
Assiri,2117,900000
Assis,2118,900000
Assis Cardoso,2119,900000
Assogba,2120,900000
Assombalonga,2121,900000
Assou-Ekotto,2122,920627
Assoubre,2123,900000
Asta-Buruaga,2124,900000
Astemir,2125,900000
Astete,2126,900000
Astina,2127,900000
Astiz,2128,900000
Astiz Ventura,2129,900000
Aston,2130,900000
Astori,2131,920631
Astrit,2132,900000
Asumah,2133,900000
Asís,2134,900000
Atınç,2135,900000
Ataberk,2136,900000
Atakan,2137,900000
